entry_time,exit_time,type,entry_price,exit_price,status,profit
2024-10-15 10:51:00+05:30,2024-10-15 10:55:00+05:30,Buy,25084.75,25071.5,Technical Exit,-13.25
2024-10-15 11:00:00+05:30,2024-10-15 11:20:00+05:30,Sell,25076.5,25073.2,Technical Exit,3.2999999999992724
2024-10-15 11:33:00+05:30,2024-10-15 11:34:00+05:30,Sell,25052.4,25058.6,Technical Exit,-6.19999999999709
2024-10-15 11:39:00+05:30,2024-10-15 11:41:00+05:30,Buy,25054.35,25041.15,Technical Exit,-13.19999999999709
2024-10-15 11:47:00+05:30,2024-10-15 11:58:00+05:30,Buy,25053.25,25084.2,Technical Exit,30.950000000000728
2024-10-15 12:08:00+05:30,2024-10-15 12:34:00+05:30,Sell,25075.0,25069.65,Technical Exit,5.349999999998545
2024-10-15 12:42:00+05:30,2024-10-15 12:53:00+05:30,Buy,25069.85,25066.1,Technical Exit,-3.75
2024-10-15 13:13:00+05:30,2024-10-15 13:49:00+05:30,Buy,25030.0,25055.7,Technical Exit,25.700000000000728
2024-10-15 13:56:00+05:30,2024-10-15 14:13:00+05:30,Sell,25048.15,25045.0,Technical Exit,3.150000000001455
2024-10-15 14:27:00+05:30,2024-10-15 14:34:00+05:30,Buy,25060.1,25057.3,Technical Exit,-2.7999999999992724
2024-10-15 14:47:00+05:30,2024-10-15 14:48:00+05:30,Sell,25041.15,25044.0,Technical Exit,-2.849999999998545
2024-10-15 14:56:00+05:30,2024-10-15 14:58:00+05:30,Buy,25047.05,25028.95,Technical Exit,-18.099999999998545
2024-10-15 15:03:00+05:30,2024-10-15 15:29:00+05:30,Buy,25056.2,25065.15,Technical Exit,8.950000000000728
